Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
25.088,24.7,26.1,NO MAX_MODE,2022-07-19 11:01:49.690639
25.146,24.7,NO MODE,NO MAX_MODE,2022-07-19 11:04:13.335916
26.242,25.95,25.4,NO MAX_MODE,2022-07-19 11:24:15.875145
27.526,27.7,27.7,NO MAX_MODE,2022-07-19 11:39:26.179117
27.436,27.4,NO MODE,NO MAX_MODE,2022-07-19 11:56:47.451523
27.064,27.55,27.7,NO MAX_MODE,2022-07-19 13:28:05.631404
26.892,27.200000000000003,26.2,NO MAX_MODE,2022-07-19 13:49:28.851518
27.31,27.55,NO MODE,NO MAX_MODE,2022-07-19 14:50:25.887205
26.838,26.75,28.0,NO MAX_MODE,2022-07-19 14:59:31.617960
26.056,25.75,NO MODE,NO MAX_MODE,2022-07-19 15:52:28.083332
28.404,28.4,NO MODE,NO MAX_MODE,2022-07-19 16:03:00.448017
26.93,26.65,NO MODE,NO MAX_MODE,2022-07-19 16:09:40.220743
26.338,26.0,25.4,NO MAX_MODE,2022-07-19 16:23:23.129858
27.736,27.7,27.6,NO MAX_MODE,2022-07-19 17:45:28.304147
26.07,25.4,24.7,NO MAX_MODE,2022-07-19 17:58:00.320984
27.32,27.3,27.3,NO MAX_MODE,2022-07-19 18:12:06.876859
27.508,27.85,29.6,NO MAX_MODE,2022-07-19 18:36:39.427274
28.732,28.65,28.6,NO MAX_MODE,2022-07-19 18:46:25.677053
27.496,27.85,28.1,NO MAX_MODE,2022-07-19 19:10:39.619573
26.644000000000002,25.85,25.8,NO MAX_MODE,2022-07-19 19:24:02.812457
26.296,26.5,NO MODE,NO MAX_MODE,2022-07-19 19:29:43.694332
27.71,28.0,NO MODE,NO MAX_MODE,2022-07-19 19:35:35.163002
27.387999999999998,27.65,27.7,NO MAX_MODE,2022-07-19 19:51:32.346037
28.316,28.2,NO MODE,NO MAX_MODE,2022-07-19 20:05:36.495299
26.286,26.0,25.7,NO MAX_MODE,2022-07-19 20:08:54.074254
28.212,28.45,26.8,NO MAX_MODE,2022-07-19 21:43:20.809289
26.898,27.0,27.3,NO MAX_MODE,2022-07-20 01:27:50.750583
27.3,27.55,NO MODE,NO MAX_MODE,2022-07-20 01:42:23.180662
26.82,26.9,NO MODE,NO MAX_MODE,2022-07-20 07:31:48.106633
26.45,26.0,25.7,NO MAX_MODE,2022-07-20 07:43:00.423937
26.584,26.6,27.0,NO MAX_MODE,2022-07-20 11:13:40.098521
27.732,27.75,27.9,NO MAX_MODE,2022-07-20 11:23:11.140196
26.94,27.1,27.4,NO MAX_MODE,2022-07-20 12:48:32.685026
27.252,27.9,28.6,NO MAX_MODE,2022-07-20 13:02:31.440031
26.91,26.700000000000003,25.7,NO MAX_MODE,2022-07-20 13:07:38.647059
27.086,27.25,NO MODE,NO MAX_MODE,2022-07-20 13:26:17.301650
27.14,27.1,26.9,NO MAX_MODE,2022-07-20 13:40:51.495694
27.614,27.85,NO MODE,NO MAX_MODE,2022-07-20 14:04:25.264624
26.668,26.6,26.8,NO MAX_MODE,2022-07-20 15:09:56.049999
28.49,28.45,28.2,NO MAX_MODE,2022-07-20 15:17:53.979583
26.364,26.05,25.3,NO MAX_MODE,2022-07-20 15:23:16.494253
26.272,26.0,25.5,NO MAX_MODE,2022-07-20 15:41:12.110250
25.558,24.9,24.8,NO MAX_MODE,2022-07-20 15:51:08.919239
27.208,27.3,26.9,NO MAX_MODE,2022-07-20 16:11:06.406433
27.262,27.2,27.9,NO MAX_MODE,2022-07-20 16:36:25.178093
27.202,27.3,26.7,NO MAX_MODE,2022-07-20 16:45:52.600651
27.08,26.8,25.5,NO MAX_MODE,2022-07-20 17:09:53.102948
26.784,26.5,26.5,NO MAX_MODE,2022-07-20 17:20:42.750939
26.296,26.7,NO MODE,NO MAX_MODE,2022-07-20 18:14:34.686781
25.32,25.3,NO MODE,NO MAX_MODE,2022-07-20 18:40:33.317440
26.268,25.6,25.1,NO MAX_MODE,2022-07-20 19:00:10.201578
26.394,26.25,25.3,NO MAX_MODE,2022-07-20 19:12:11.619373
27.216,27.0,NO MODE,NO MAX_MODE,2022-07-20 19:26:35.795025
27.228,26.9,26.7,NO MAX_MODE,2022-07-20 19:41:40.140782
28.024,27.9,27.9,NO MAX_MODE,2022-07-20 19:52:55.440126
27.176000000000002,26.65,NO MODE,NO MAX_MODE,2022-07-20 20:08:44.926488
27.548,27.4,27.2,NO MAX_MODE,2022-07-20 20:51:13.641163
27.688,27.45,27.1,NO MAX_MODE,2022-07-20 22:57:15.164279
27.364,27.7,NO MODE,NO MAX_MODE,2022-07-21 01:40:05.372276
27.762,27.85,NO MODE,NO MAX_MODE,2022-07-21 04:28:36.800205
25.782,25.5,NO MODE,NO MAX_MODE,2022-07-21 10:59:43.147586
27.046,27.4,27.5,NO MAX_MODE,2022-07-21 12:07:14.895960
27.97,28.15,28.4,NO MAX_MODE,2022-07-21 12:22:03.070304
27.509999999999998,27.4,27.4,NO MAX_MODE,2022-07-21 12:26:23.397475
25.894,25.8,NO MODE,NO MAX_MODE,2022-07-21 12:34:50.169561
26.72,26.9,NO MODE,NO MAX_MODE,2022-07-21 12:55:18.896617
26.992,27.35,27.6,NO MAX_MODE,2022-07-21 14:17:35.410959
26.644,26.9,26.9,NO MAX_MODE,2022-07-21 14:39:31.000677
27.478,27.45,27.6,NO MAX_MODE,2022-07-21 14:48:20.883218
27.152,27.55,28.5,NO MAX_MODE,2022-07-21 15:03:26.556531
27.688,27.6,NO MODE,NO MAX_MODE,2022-07-21 16:06:42.068851
27.124,27.3,27.6,NO MAX_MODE,2022-07-21 16:34:51.905774
27.138,27.2,NO MODE,NO MAX_MODE,2022-07-21 16:42:54.567979
27.89,28.3,NO MODE,NO MAX_MODE,2022-07-21 16:52:11.197129
27.444,27.55,27.2,NO MAX_MODE,2022-07-21 17:59:21.838570
26.93,26.65,NO MODE,NO MAX_MODE,2022-07-21 18:11:27.434472
27.419999999999998,27.55,NO MODE,NO MAX_MODE,2022-07-21 18:35:58.097925
26.744,26.55,27.0,NO MAX_MODE,2022-07-21 18:45:22.886430
27.944,28.25,28.1,NO MAX_MODE,2022-07-21 19:10:46.613320
27.994,27.9,27.9,NO MAX_MODE,2022-07-21 19:23:14.116868
27.434,27.35,26.3,NO MAX_MODE,2022-07-21 20:28:41.826419
26.66,26.7,NO MODE,NO MAX_MODE,2022-07-21 22:57:06.789334
26.532,26.6,NO MODE,NO MAX_MODE,2022-07-21 23:30:32.307670
27.202,27.4,27.5,NO MAX_MODE,2022-07-21 23:43:06.304697
26.902,27.25,NO MODE,NO MAX_MODE,2022-07-22 02:10:09.120937
25.728,25.35,24.5,NO MAX_MODE,2022-07-22 06:18:26.915045
27.254,27.7,28.0,NO MAX_MODE,2022-07-22 08:50:56.533054
26.454,26.25,NO MODE,NO MAX_MODE,2022-07-22 08:58:56.891918
28.288,27.55,27.3,NO MAX_MODE,2022-07-24 15:06:16.474950
27.196,27.200000000000003,27.5,NO MAX_MODE,2022-07-24 15:22:44.927004
26.89,27.05,25.2,NO MAX_MODE,2022-07-24 16:21:29.326772
26.932,26.75,NO MODE,NO MAX_MODE,2022-07-24 16:44:50.759186
26.662,25.9,24.9,NO MAX_MODE,2022-07-24 16:47:40.280706
27.038,27.6,28.8,NO MAX_MODE,2022-07-24 17:04:55.396527
26.892,28.0,28.3,NO MAX_MODE,2022-07-24 17:53:09.965065
26.834,27.4,NO MODE,NO MAX_MODE,2022-07-24 18:07:56.160343
26.908,27.6,29.7,NO MAX_MODE,2022-07-24 18:32:06.353898
26.936,27.200000000000003,29.1,NO MAX_MODE,2022-07-24 18:55:06.554209
27.348,28.299999999999997,28.9,NO MAX_MODE,2022-07-24 19:23:33.998376
26.024,25.5,25.2,NO MAX_MODE,2022-07-24 19:42:06.395297
26.233999999999998,25.95,28.2,NO MAX_MODE,2022-07-24 19:59:35.592446
26.966,27.05,NO MODE,NO MAX_MODE,2022-07-24 20:04:23.873269
27.316,28.05,NO MODE,NO MAX_MODE,2022-07-24 20:23:20.037805
28.374,28.2,28.0,NO MAX_MODE,2022-07-24 20:43:42.174060
26.842,27.35,NO MODE,NO MAX_MODE,2022-07-24 21:25:51.191140
26.648,26.5,NO MODE,NO MAX_MODE,2022-07-24 21:41:40.232128
27.669999999999998,27.45,27.2,NO MAX_MODE,2022-07-24 21:46:11.237311
27.862,28.299999999999997,NO MODE,NO MAX_MODE,2022-07-24 22:14:56.939253
27.094,27.9,NO MODE,NO MAX_MODE,2022-07-24 23:10:50.962367
27.344,27.65,NO MODE,NO MAX_MODE,2022-07-24 23:43:37.836423
27.502,26.85,25.9,NO MAX_MODE,2022-07-25 00:05:15.486226
26.792,26.05,25.7,NO MAX_MODE,2022-07-25 00:36:38.927396
27.072,27.9,NO MODE,NO MAX_MODE,2022-07-25 04:40:42.583626
27.666,28.35,NO MODE,NO MAX_MODE,2022-07-25 07:24:07.138221
28.168,28.65,NO MODE,NO MAX_MODE,2022-07-25 11:01:30.659954
28.332,29.15,NO MODE,NO MAX_MODE,2022-07-25 11:09:15.826775
29.366,29.15,NO MODE,NO MAX_MODE,2022-07-25 11:29:30.897636
28.39,28.75,NO MODE,NO MAX_MODE,2022-07-25 13:12:53.901028
27.894,28.3,28.4,NO MAX_MODE,2022-07-25 14:41:58.456181
28.212,28.65,NO MODE,NO MAX_MODE,2022-07-25 15:24:17.705486
28.418,28.2,27.5,NO MAX_MODE,2022-07-25 15:36:13.060086
27.568,27.55,27.1,NO MAX_MODE,2022-07-25 16:39:31.764625
28.66,29.05,NO MODE,NO MAX_MODE,2022-07-25 16:46:58.106982
28.108,27.6,NO MODE,NO MAX_MODE,2022-07-25 17:04:42.827133
30.196,30.0,30.0,NO MAX_MODE,2022-07-25 17:12:23.593756
28.672,30.05,30.3,NO MAX_MODE,2022-07-25 18:02:07.757025
29.208,29.0,NO MODE,NO MAX_MODE,2022-07-25 18:15:37.787035
26.992,27.0,NO MODE,NO MAX_MODE,2022-07-25 18:30:14.942299
28.784,29.0,29.5,NO MAX_MODE,2022-07-25 18:46:59.573635
28.826,28.9,28.9,NO MAX_MODE,2022-07-25 19:05:40.216544
27.396,27.25,26.9,NO MAX_MODE,2022-07-25 19:21:32.339497
28.698,28.75,29.4,NO MAX_MODE,2022-07-25 19:30:42.590357
30.75,30.7,30.7,NO MAX_MODE,2022-07-25 19:49:13.886638
28.56,28.7,NO MODE,NO MAX_MODE,2022-07-25 20:40:11.570124
27.046,27.3,NO MODE,NO MAX_MODE,2022-07-25 23:38:05.157621
28.148,28.0,27.7,NO MAX_MODE,2022-07-26 02:56:08.865221
26.178,26.25,NO MODE,NO MAX_MODE,2022-07-26 03:04:38.388681
27.69,28.7,NO MODE,NO MAX_MODE,2022-07-26 06:25:45.128391
24.73,25.05,25.9,NO MAX_MODE,2022-07-26 08:31:34.072129
26.936,26.95,NO MODE,NO MAX_MODE,2022-07-26 11:14:57.403217
26.206,26.15,26.2,NO MAX_MODE,2022-07-26 11:38:32.267132
26.714,27.1,27.8,NO MAX_MODE,2022-07-26 12:02:52.160869
25.94,25.75,NO MODE,NO MAX_MODE,2022-07-26 13:26:56.754107
27.186,27.0,25.1,NO MAX_MODE,2022-07-26 13:38:15.448726
26.43,26.3,NO MODE,NO MAX_MODE,2022-07-26 14:08:20.852648
27.706,27.4,NO MODE,NO MAX_MODE,2022-07-26 14:20:17.654092
26.782,27.0,NO MODE,NO MAX_MODE,2022-07-26 15:23:21.039495
27.334,27.0,26.4,NO MAX_MODE,2022-07-26 16:19:38.061300
26.682,26.6,26.1,NO MAX_MODE,2022-07-26 16:59:39.836522
25.404,25.5,26.8,NO MAX_MODE,2022-07-26 17:38:10.237954
26.812,26.4,NO MODE,NO MAX_MODE,2022-07-26 17:51:24.089136
27.422,27.55,27.6,NO MAX_MODE,2022-07-26 18:04:24.171526
27.614,27.8,NO MODE,NO MAX_MODE,2022-07-26 18:11:05.598010
28.39,28.55,28.8,NO MAX_MODE,2022-07-26 18:32:23.873057
27.74,27.6,NO MODE,NO MAX_MODE,2022-07-26 18:46:30.107767
27.778,27.95,NO MODE,NO MAX_MODE,2022-07-26 19:42:07.492411
28.756,28.5,NO MODE,NO MAX_MODE,2022-07-26 19:52:29.180600
30.14,30.2,30.7,NO MAX_MODE,2022-07-26 20:07:25.373235
29.94,29.95,29.8,NO MAX_MODE,2022-07-26 20:18:40.342310
27.906,28.15,NO MODE,NO MAX_MODE,2022-07-26 20:45:07.808714
29.048,29.0,29.0,NO MAX_MODE,2022-07-26 21:04:36.658906
28.476,29.1,29.8,NO MAX_MODE,2022-07-26 21:15:51.620784
28.488,29.15,NO MODE,NO MAX_MODE,2022-07-26 21:28:13.286702
28.84,28.9,28.9,NO MAX_MODE,2022-07-26 21:45:24.000077
29.528,29.6,NO MODE,NO MAX_MODE,2022-07-26 21:57:45.783567
27.378,27.35,28.5,NO MAX_MODE,2022-07-26 22:41:37.932806
28.146,28.3,28.3,NO MAX_MODE,2022-07-27 00:21:45.319617
26.348,26.15,NO MODE,NO MAX_MODE,2022-07-27 00:41:16.046926
28.57,28.9,NO MODE,NO MAX_MODE,2022-07-27 02:31:06.382834
27.108,27.05,26.7,NO MAX_MODE,2022-07-27 02:36:32.966167
26.64,26.3,26.3,NO MAX_MODE,2022-07-27 06:06:50.947638
27.676,27.5,27.4,NO MAX_MODE,2022-07-27 07:41:23.503546
27.336,27.4,NO MODE,NO MAX_MODE,2022-08-09 20:38:04.747044
28.352,28.95,29.7,NO MAX_MODE,2022-08-09 21:50:27.643652
27.67,27.8,NO MODE,NO MAX_MODE,2022-08-09 21:58:54.757023
26.534,26.2,25.9,NO MAX_MODE,2022-08-09 22:32:17.961178
25.832,26.25,NO MODE,NO MAX_MODE,2022-08-09 22:50:29.430802
25.884,25.7,NO MODE,NO MAX_MODE,2022-08-09 23:23:43.178306
26.232,26.299999999999997,NO MODE,NO MAX_MODE,2022-08-09 23:38:46.980431
27.2,27.75,28.8,NO MAX_MODE,2022-08-09 23:53:51.771949
28.278,28.2,27.5,NO MAX_MODE,2022-08-09 23:58:40.933825
27.05,27.05,NO MODE,NO MAX_MODE,2022-08-10 00:06:45.586690
27.388,27.4,NO MODE,NO MAX_MODE,2022-08-10 00:16:39.426886
28.104,28.5,29.4,NO MAX_MODE,2022-08-10 00:43:32.646807
27.834,28.0,27.2,NO MAX_MODE,2022-08-10 00:52:53.786545
27.924,28.3,28.5,NO MAX_MODE,2022-08-10 01:05:19.639817
27.89,28.1,28.4,NO MAX_MODE,2022-08-10 01:42:18.806493
28.456,29.0,NO MODE,NO MAX_MODE,2022-08-10 02:13:45.333638
27.708,27.65,28.8,NO MAX_MODE,2022-08-10 02:42:46.232771
27.316,27.4,25.9,NO MAX_MODE,2022-08-10 02:50:28.428539
27.256,27.3,NO MODE,NO MAX_MODE,2022-08-10 03:03:44.905611
28.432,28.7,28.7,NO MAX_MODE,2022-08-10 03:20:36.694745
26.798,26.1,NO MODE,NO MAX_MODE,2022-08-10 03:38:04.476989
26.182,26.5,27.7,NO MAX_MODE,2022-08-10 03:40:09.292595
27.428,27.7,27.7,NO MAX_MODE,2022-08-10 03:48:35.411292
25.934,25.450000000000003,NO MODE,NO MAX_MODE,2022-08-10 04:25:01.662339
27.31,26.8,NO MODE,NO MAX_MODE,2022-08-10 04:30:31.217434
26.826,27.8,28.1,NO MAX_MODE,2022-08-10 05:09:11.536508
27.026,27.2,NO MODE,NO MAX_MODE,2022-08-10 05:23:49.698106
27.026,27.15,NO MODE,NO MAX_MODE,2022-08-10 08:17:40.769247
26.496,26.2,NO MODE,NO MAX_MODE,2022-08-10 12:26:36.985346
26.76,26.75,28.1,NO MAX_MODE,2022-08-10 13:10:50.168001
28.534,28.8,29.2,NO MAX_MODE,2022-08-10 13:41:24.080234
28.99,29.2,29.9,NO MAX_MODE,2022-08-10 13:49:50.745173
29.016,29.299999999999997,29.9,NO MAX_MODE,2022-08-10 13:56:29.751171
27.816,28.15,28.5,NO MAX_MODE,2022-08-10 15:06:15.697980
28.93,28.95,NO MODE,NO MAX_MODE,2022-08-10 15:18:10.947104
27.724,28.35,28.5,NO MAX_MODE,2022-08-10 15:25:32.447880
25.214,25.7,22.0,NO MAX_MODE,2022-08-10 15:48:50.256694
29.21,29.35,NO MODE,NO MAX_MODE,2022-08-10 16:18:10.191135
28.054,28.35,NO MODE,NO MAX_MODE,2022-08-10 19:08:11.351679
28.556,28.7,27.4,NO MAX_MODE,2022-08-10 19:26:34.494347
29.134,29.5,29.6,NO MAX_MODE,2022-08-10 19:40:14.087831
28.66,28.7,28.7,NO MAX_MODE,2022-08-10 19:57:55.857187
29.716,29.8,29.9,NO MAX_MODE,2022-08-10 20:06:04.464754
28.666,29.0,NO MODE,NO MAX_MODE,2022-08-10 20:23:48.203234
29.106,29.3,30.1,NO MAX_MODE,2022-08-10 20:48:39.015509
29.608,29.55,28.7,NO MAX_MODE,2022-08-10 21:10:34.711159
29.968,29.65,NO MODE,NO MAX_MODE,2022-08-10 21:25:19.028580
30.514,30.5,NO MODE,NO MAX_MODE,2022-08-10 22:54:45.718769
30.388,30.45,30.8,NO MAX_MODE,2022-08-10 23:02:36.163046
28.508,28.8,29.3,NO MAX_MODE,2022-08-11 04:31:29.979439
27.926,28.3,NO MODE,NO MAX_MODE,2022-08-11 04:42:02.241498
29.09,29.35,29.4,NO MAX_MODE,2022-08-11 08:19:27.319559
27.408,26.85,29.2,NO MAX_MODE,2022-08-11 08:25:12.831370
26.608,26.95,NO MODE,NO MAX_MODE,2022-08-11 12:21:56.748735
26.65,27.4,27.4,NO MAX_MODE,2022-08-11 12:39:19.009100
27.9,27.5,27.1,NO MAX_MODE,2022-08-11 13:55:06.551578
27.962,28.0,27.2,NO MAX_MODE,2022-08-11 14:10:48.547515
29.13,29.25,NO MODE,NO MAX_MODE,2022-08-11 14:22:33.999058
27.662,27.0,NO MODE,NO MAX_MODE,2022-08-11 14:34:34.089983
27.998,28.200000000000003,28.9,NO MAX_MODE,2022-08-11 14:46:52.344420
28.662,28.75,NO MODE,NO MAX_MODE,2022-08-11 15:02:01.319684
29.544,29.9,NO MODE,NO MAX_MODE,2022-08-11 15:26:41.252452
29.644,29.95,NO MODE,NO MAX_MODE,2022-08-11 15:36:33.668297
28.384,28.4,28.6,NO MAX_MODE,2022-08-11 15:59:25.817597
28.15,28.25,28.2,NO MAX_MODE,2022-08-11 16:08:33.549950
27.512,28.200000000000003,NO MODE,NO MAX_MODE,2022-08-11 16:18:29.590603
28.178,27.45,27.4,NO MAX_MODE,2022-08-11 16:21:26.365234
28.758,29.05,30.6,NO MAX_MODE,2022-08-11 16:33:09.179056
28.938,28.9,28.9,NO MAX_MODE,2022-08-11 16:38:34.660413
28.788,28.8,28.4,NO MAX_MODE,2022-08-11 16:50:47.307039
29.254,29.45,NO MODE,NO MAX_MODE,2022-08-11 17:04:17.323623
28.676,28.65,29.2,NO MAX_MODE,2022-08-11 17:42:07.564922
30.242,30.3,30.1,NO MAX_MODE,2022-08-11 17:55:59.933130
30.51,30.6,32.2,NO MAX_MODE,2022-08-11 18:04:31.437015
29.84,29.8,29.8,NO MAX_MODE,2022-08-11 18:10:39.627604
28.75,29.0,29.0,NO MAX_MODE,2022-08-11 18:15:05.683812
28.748,28.85,NO MODE,NO MAX_MODE,2022-08-11 18:19:08.173032
28.7,28.45,28.5,NO MAX_MODE,2022-08-11 18:28:54.414550
29.302,29.4,NO MODE,NO MAX_MODE,2022-08-11 18:43:19.905447
28.096,28.2,28.2,NO MAX_MODE,2022-08-11 19:20:52.646049
27.692,28.65,29.9,NO MAX_MODE,2022-08-12 11:05:34.986565
28.292,28.85,NO MODE,NO MAX_MODE,2022-08-12 11:13:57.253714
28.188,28.95,NO MODE,NO MAX_MODE,2022-08-12 11:25:15.518994
27.692,27.0,29.8,NO MAX_MODE,2022-08-12 11:31:21.287594
28.546,29.35,31.1,NO MAX_MODE,2022-08-12 11:40:35.277240
28.066,28.45,28.6,NO MAX_MODE,2022-08-12 11:46:52.714622
28.394,28.5,28.5,NO MAX_MODE,2022-08-12 12:01:36.164578
28.96,28.45,28.1,NO MAX_MODE,2022-08-12 13:43:37.279138
28.004,28.0,NO MODE,NO MAX_MODE,2022-08-12 13:54:16.788395
26.252,25.85,24.1,NO MAX_MODE,2022-08-12 14:10:13.106958
31.694,31.8,31.8,NO MAX_MODE,2022-08-12 14:23:48.191134
29.291999999999998,30.05,30.4,NO MAX_MODE,2022-08-12 14:37:20.310884
29.428,29.9,30.0,NO MAX_MODE,2022-08-12 14:59:48.142430
29.902,30.0,NO MODE,NO MAX_MODE,2022-08-12 15:13:11.994295
29.43,30.4,31.3,NO MAX_MODE,2022-08-12 15:34:23.444549
30.082,30.2,30.5,NO MAX_MODE,2022-08-12 15:46:36.746277
30.088,30.75,NO MODE,NO MAX_MODE,2022-08-12 16:16:19.812121
27.9,27.200000000000003,26.4,NO MAX_MODE,2022-08-12 16:31:21.197009
31.954,32.150000000000006,NO MODE,NO MAX_MODE,2022-08-12 16:45:37.557246
29.294,29.5,29.5,NO MAX_MODE,2022-08-12 17:06:58.920153
29.062,30.2,NO MODE,NO MAX_MODE,2022-08-12 17:40:04.180603
29.916,30.9,30.6,NO MAX_MODE,2022-08-12 17:54:42.784196
29.46,29.7,26.3,NO MAX_MODE,2022-08-12 18:35:52.583768
29.416,28.35,27.9,NO MAX_MODE,2022-08-12 18:52:04.300061
28.614,29.55,31.3,NO MAX_MODE,2022-08-12 19:11:09.933827
30.086,30.5,30.0,NO MAX_MODE,2022-08-12 19:36:50.286308
27.59,27.3,NO MODE,NO MAX_MODE,2022-08-12 20:36:45.364154
29.314,29.45,NO MODE,NO MAX_MODE,2022-08-12 20:58:34.460664
28.138,26.95,NO MODE,NO MAX_MODE,2022-08-12 23:06:18.460196
29.95,30.5,31.6,NO MAX_MODE,2022-08-12 23:13:43.151456
30.6,31.35,NO MODE,NO MAX_MODE,2022-08-12 23:22:12.016047
31.562,32.35,NO MODE,NO MAX_MODE,2022-08-12 23:28:03.472312
29.904,30.4,NO MODE,NO MAX_MODE,2022-08-12 23:36:58.757137
29.978,30.65,26.8,NO MAX_MODE,2022-08-12 23:44:34.228304
15.360000000000001,28.95,26.5,NO MAX_MODE,2022-08-12 23:50:54.963268
30.346,30.6,30.6,NO MAX_MODE,2022-08-13 00:05:56.344403
28.866,28.2,NO MODE,NO MAX_MODE,2022-08-13 00:19:37.604475
30.176000000000002,30.9,NO MODE,NO MAX_MODE,2022-08-13 00:30:44.419537
29.808,29.3,32.3,NO MAX_MODE,2022-08-13 00:41:15.131476
28.85,28.7,NO MODE,NO MAX_MODE,2022-08-13 00:50:04.691881
28.172,28.35,26.1,NO MAX_MODE,2022-08-13 02:33:21.845176
30.1,29.85,29.3,NO MAX_MODE,2022-08-13 02:41:53.247363
29.79,29.65,NO MODE,NO MAX_MODE,2022-08-13 02:52:28.024161
27.056,27.8,NO MODE,NO MAX_MODE,2022-08-13 03:00:09.570444
29.494,29.75,29.8,NO MAX_MODE,2022-08-13 03:05:59.819999
29.884,30.35,NO MODE,NO MAX_MODE,2022-08-13 03:22:06.576106
29.146,29.35,NO MODE,NO MAX_MODE,2022-08-13 03:35:02.912054
29.14,28.4,28.4,NO MAX_MODE,2022-08-13 03:40:19.708541
31.198,31.25,31.4,NO MAX_MODE,2022-08-13 03:43:40.806659
27.666,28.1,NO MODE,NO MAX_MODE,2022-08-13 05:34:20.684418
29.442,29.25,NO MODE,NO MAX_MODE,2022-08-13 06:17:23.076394
28.728,29.1,28.5,NO MAX_MODE,2022-08-13 06:36:52.385076
30.062,30.9,31.7,NO MAX_MODE,2022-08-13 11:00:05.489992
28.02,27.15,NO MODE,NO MAX_MODE,2022-08-13 11:18:27.747432
26.516,25.9,25.4,NO MAX_MODE,2022-08-13 11:30:56.783005
29.814,30.1,NO MODE,NO MAX_MODE,2022-08-13 13:32:12.658867
29.368,30.05,30.1,NO MAX_MODE,2022-08-13 13:56:40.568435
29.5,29.25,NO MODE,NO MAX_MODE,2022-08-13 14:56:20.008201
30.928,31.65,NO MODE,NO MAX_MODE,2022-08-13 15:05:39.285081
29.291999999999998,29.2,29.9,NO MAX_MODE,2022-08-13 15:41:55.405314
28.451999999999998,28.85,25.4,NO MAX_MODE,2022-08-13 15:46:43.019649
29.594,28.75,28.5,NO MAX_MODE,2022-08-13 15:54:01.671960
30.646,31.15,31.6,NO MAX_MODE,2022-08-13 16:00:35.836121
28.198,29.2,NO MODE,NO MAX_MODE,2022-08-13 16:09:12.737338
29.428,29.1,30.7,NO MAX_MODE,2022-08-13 16:17:23.765490
32.076,31.9,31.2,NO MAX_MODE,2022-08-13 16:21:46.617147
28.572,29.6,29.9,NO MAX_MODE,2022-08-13 16:31:27.801441
31.64,31.7,NO MODE,NO MAX_MODE,2022-08-13 16:35:32.379796
28.008,27.9,NO MODE,NO MAX_MODE,2022-08-13 16:40:19.004389
31.922,32.05,31.9,NO MAX_MODE,2022-08-13 16:49:52.488724
29.608,29.9,31.0,NO MAX_MODE,2022-08-13 17:20:10.987817
31.042,31.05,32.0,NO MAX_MODE,2022-08-13 17:46:19.180120
31.378,31.35,31.3,NO MAX_MODE,2022-08-13 17:54:39.671891
29.596,29.4,29.3,NO MAX_MODE,2022-08-13 18:28:40.743793
29.48,30.05,30.4,NO MAX_MODE,2022-08-13 18:55:38.141640
29.372,29.049999999999997,27.8,NO MAX_MODE,2022-08-13 19:12:00.426290
30.144,30.5,31.8,NO MAX_MODE,2022-08-13 19:20:12.678477
30.184,30.75,NO MODE,NO MAX_MODE,2022-08-13 19:28:09.504116
30.188,30.5,30.5,NO MAX_MODE,2022-08-13 20:29:56.083389
31.66,31.8,NO MODE,NO MAX_MODE,2022-08-13 21:41:37.805680
30.214,30.950000000000003,NO MODE,NO MAX_MODE,2022-08-13 22:03:07.963816
29.094,28.299999999999997,27.4,NO MAX_MODE,2022-08-13 22:19:49.945111
29.484,29.7,NO MODE,NO MAX_MODE,2022-08-13 22:31:19.114615
29.712,29.45,NO MODE,NO MAX_MODE,2022-08-14 00:51:16.390356
27.906,28.15,26.2,NO MAX_MODE,2022-08-14 01:01:32.681411
28.308,28.65,NO MODE,NO MAX_MODE,2022-08-14 04:20:49.237744
29.19,29.7,NO MODE,NO MAX_MODE,2022-08-14 04:30:15.891383
29.486,29.200000000000003,NO MODE,NO MAX_MODE,2022-08-14 04:51:38.893383
26.044,26.0,NO MODE,NO MAX_MODE,2022-08-14 06:00:38.580306
29.28,29.0,28.1,NO MAX_MODE,2022-08-14 07:59:55.899152
29.558,30.35,NO MODE,NO MAX_MODE,2022-08-14 08:09:26.297187
29.602,29.95,NO MODE,NO MAX_MODE,2022-08-14 11:11:59.094202
28.996,29.25,NO MODE,NO MAX_MODE,2022-08-14 12:32:32.687241
29.344,29.6,30.1,NO MAX_MODE,2022-08-14 12:40:48.662968
30.722,31.4,31.8,NO MAX_MODE,2022-08-14 12:46:50.595601
30.314,30.8,33.1,NO MAX_MODE,2022-08-14 13:57:44.218937
31.33,31.5,NO MODE,NO MAX_MODE,2022-08-14 14:46:25.080940
30.002,30.1,30.0,NO MAX_MODE,2022-08-14 14:52:59.139269
30.3,31.0,29.3,NO MAX_MODE,2022-08-14 15:03:07.842781
29.182,29.5,27.0,NO MAX_MODE,2022-08-14 16:01:03.047958
29.268,29.3,NO MODE,NO MAX_MODE,2022-08-14 16:16:51.636963
31.71,31.8,31.8,NO MAX_MODE,2022-08-14 16:35:14.124575
29.186,29.9,30.3,NO MAX_MODE,2022-08-14 17:27:17.543987
29.588,29.55,29.2,NO MAX_MODE,2022-08-14 17:38:07.849171
